Found 128247 hbonds.
donor 		 acceptor 	 occupancy
NH410858-Side-NZ 	 TIP3356-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP38403-Side-OH2 	 0.10%
NH410868-Side-NZ 	 TIP34951-Side-OH2 	 0.05%
NH410868-Side-NZ 	 TIP310806-Side-OH2 	 0.15%
NH410878-Side-NZ 	 TIP32502-Side-OH2 	 0.05%
NH410878-Side-NZ 	 TIP35910-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP31268-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP38024-Side-OH2 	 0.10%
NH410871-Side-NZ 	 TIP31049-Side-OH2 	 0.05%
NH410876-Side-NZ 	 TIP36597-Side-OH2 	 0.10%
NH410876-Side-NZ 	 TIP38613-Side-OH2 	 0.10%
NH410876-Side-NZ 	 TIP37902-Side-OH2 	 0.10%
NH410865-Side-NZ 	 TIP38890-Side-OH2 	 0.05%
NH410852-Side-NZ 	 TIP37368-Side-OH2 	 0.10%
NH410852-Side-NZ 	 TIP3248-Side-OH2 	 0.15%
NH410852-Side-NZ 	 TIP33056-Side-OH2 	 0.10%
NH410860-Side-NZ 	 TIP34982-Side-OH2 	 0.10%
NH410860-Side-NZ 	 TIP3667-Side-OH2 	 0.10%
NH410860-Side-NZ 	 TIP39799-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP3870-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP32541-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP31719-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP35257-Side-OH2 	 0.05%
NH410865-Side-NZ 	 TIP33374-Side-OH2 	 0.10%
NH410865-Side-NZ 	 TIP36754-Side-OH2 	 0.15%
NH410859-Side-NZ 	 TIP34321-Side-OH2 	 0.05%
NH410857-Side-NZ 	 TIP36240-Side-OH2 	 0.10%
NH410857-Side-NZ 	 TIP385-Side-OH2 	 0.10%
NH410881-Side-NZ 	 TIP310608-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP33186-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP37972-Side-OH2 	 0.10%
NH410881-Side-NZ 	 TIP33727-Side-OH2 	 0.05%
NH410879-Side-NZ 	 TIP33288-Side-OH2 	 0.05%
NH410862-Side-NZ 	 TIP36417-Side-OH2 	 0.05%
NH410862-Side-NZ 	 TIP34405-Side-OH2 	 0.10%
NH410862-Side-NZ 	 TIP39417-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP33349-Side-OH2 	 0.10%
NH410880-Side-NZ 	 TIP34665-Side-OH2 	 0.10%
NH410875-Side-NZ 	 TIP34997-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP31090-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP31104-Side-OH2 	 0.10%
NH410856-Side-NZ 	 TIP31419-Side-OH2 	 0.05%
NH410855-Side-NZ 	 TIP36683-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP37574-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP37872-Side-OH2 	 0.10%
NH410855-Side-NZ 	 TIP34129-Side-OH2 	 0.05%
NH410855-Side-NZ 	 TIP34978-Side-OH2 	 0.20%
NH410877-Side-NZ 	 TIP35352-Side-OH2 	 0.05%
NH410877-Side-NZ 	 TIP34259-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP37048-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP38970-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP310421-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP310460-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP34929-Side-OH2 	 0.10%
NH410864-Side-NZ 	 TIP33872-Side-OH2 	 0.10%
NH410864-Side-NZ 	 TIP38120-Side-OH2 	 0.05%
NH410869-Side-NZ 	 TIP33137-Side-OH2 	 0.20%
NH410869-Side-NZ 	 TIP38534-Side-OH2 	 0.05%
NH410869-Side-NZ 	 TIP38891-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP39003-Side-OH2 	 0.10%
NH410863-Side-NZ 	 TIP39250-Side-OH2 	 0.10%
NH410863-Side-NZ 	 TIP35226-Side-OH2 	 0.05%
NH410863-Side-NZ 	 TIP35426-Side-OH2 	 0.05%
NH410866-Side-NZ 	 TIP35337-Side-OH2 	 0.05%
NH410866-Side-NZ 	 TIP32171-Side-OH2 	 0.10%
NH410866-Side-NZ 	 TIP34183-Side-OH2 	 0.10%
NH410853-Side-NZ 	 TIP31123-Side-OH2 	 0.05%
NH410872-Side-NZ 	 TIP36227-Side-OH2 	 0.10%
NH410868-Side-NZ 	 TIP33844-Side-OH2 	 0.15%
NH410868-Side-NZ 	 TIP35581-Side-OH2 	 0.05%
NH410868-Side-NZ 	 TIP38568-Side-OH2 	 0.05%
NH410861-Side-NZ 	 TIP38103-Side-OH2 	 0.05%
NH410861-Side-NZ 	 TIP310447-Side-OH2 	 0.05%
NH410853-Side-NZ 	 TIP3498-Side-OH2 	 0.10%
NH410857-Side-NZ 	 TIP38333-Side-OH2 	 0.05%
NH410872-Side-NZ 	 TIP37067-Side-OH2 	 0.10%
NH410857-Side-NZ 	 TIP31076-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP39388-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP3946-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP36949-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP33786-Side-OH2 	 0.05%
NH410878-Side-NZ 	 TIP3864-Side-OH2 	 0.05%
NH410878-Side-NZ 	 TIP36290-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP39860-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP31408-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP39057-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP36376-Side-OH2 	 0.05%
NH410871-Side-NZ 	 TIP39962-Side-OH2 	 0.10%
NH410879-Side-NZ 	 TIP3563-Side-OH2 	 0.05%
NH410879-Side-NZ 	 TIP37192-Side-OH2 	 0.15%
NH410879-Side-NZ 	 TIP37763-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP34590-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP39468-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP38650-Side-OH2 	 0.10%
NH410876-Side-NZ 	 TIP310443-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP37639-Side-OH2 	 0.10%
NH410867-Side-NZ 	 TIP34454-Side-OH2 	 0.05%
NH410852-Side-NZ 	 TIP31889-Side-OH2 	 0.05%
NH410876-Side-NZ 	 TIP32404-Side-OH2 	 0.10%
NH410852-Side-NZ 	 TIP39399-Side-OH2 	 0.10%
NH410852-Side-NZ 	 TIP31388-Side-OH2 	 0.10%
NH410852-Side-NZ 	 TIP3389-Side-OH2 	 0.10%
NH410862-Side-NZ 	 TIP36024-Side-OH2 	 0.10%
NH410860-Side-NZ 	 TIP35749-Side-OH2 	 0.10%
NH410859-Side-NZ 	 TIP31328-Side-OH2 	 0.05%
NH410859-Side-NZ 	 TIP33291-Side-OH2 	 0.10%
NH410859-Side-NZ 	 TIP34656-Side-OH2 	 0.15%
NH410862-Side-NZ 	 TIP36385-Side-OH2 	 0.10%
NH410862-Side-NZ 	 TIP31880-Side-OH2 	 0.10%
NH410860-Side-NZ 	 TIP39530-Side-OH2 	 0.05%
NH410860-Side-NZ 	 TIP35330-Side-OH2 	 0.15%
NH410865-Side-NZ 	 TIP37826-Side-OH2 	 0.05%
NH410865-Side-NZ 	 TIP310271-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP35116-Side-OH2 	 0.10%
NH410855-Side-NZ 	 TIP31478-Side-OH2 	 0.05%
NH410855-Side-NZ 	 TIP37325-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP37499-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP37241-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP39051-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP37072-Side-OH2 	 0.10%
NH410855-Side-NZ 	 TIP38974-Side-OH2 	 0.05%
NH410880-Side-NZ 	 TIP32302-Side-OH2 	 0.05%
NH410880-Side-NZ 	 TIP33347-Side-OH2 	 0.05%
NH410880-Side-NZ 	 TIP34678-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP3729-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP39821-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP36535-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP33128-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP310664-Side-OH2 	 0.10%
NH410875-Side-NZ 	 TIP31166-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP38969-Side-OH2 	 0.10%
NH410877-Side-NZ 	 TIP36104-Side-OH2 	 0.05%
NH410877-Side-NZ 	 TIP34350-Side-OH2 	 0.05%
NH410877-Side-NZ 	 TIP36580-Side-OH2 	 0.10%
NH410877-Side-NZ 	 TIP37518-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP33521-Side-OH2 	 0.15%
NH410864-Side-NZ 	 TIP39088-Side-OH2 	 0.10%
NH410874-Side-NZ 	 TIP310234-Side-OH2 	 0.10%
NH410864-Side-NZ 	 TIP37082-Side-OH2 	 0.15%
NH410864-Side-NZ 	 TIP32007-Side-OH2 	 0.10%
NH410874-Side-NZ 	 TIP37401-Side-OH2 	 0.05%
NH410873-Side-NZ 	 TIP38849-Side-OH2 	 0.05%
NH410873-Side-NZ 	 TIP31773-Side-OH2 	 0.15%
NH410863-Side-NZ 	 TIP37400-Side-OH2 	 0.10%
NH410863-Side-NZ 	 TIP31450-Side-OH2 	 0.05%
NH410863-Side-NZ 	 TIP310662-Side-OH2 	 0.05%
NH410863-Side-NZ 	 TIP37110-Side-OH2 	 0.10%
NH410869-Side-NZ 	 TIP3527-Side-OH2 	 0.10%
NH410866-Side-NZ 	 TIP315-Side-OH2 	 0.05%
NH410869-Side-NZ 	 TIP37875-Side-OH2 	 0.10%
NH410868-Side-NZ 	 TIP36155-Side-OH2 	 0.05%
NH410857-Side-NZ 	 TIP39842-Side-OH2 	 0.15%
NH410866-Side-NZ 	 TIP39907-Side-OH2 	 0.05%
NH410878-Side-NZ 	 TIP36513-Side-OH2 	 0.05%
NH410878-Side-NZ 	 TIP32948-Side-OH2 	 0.10%
NH410871-Side-NZ 	 TIP33355-Side-OH2 	 0.10%
NH410871-Side-NZ 	 TIP39428-Side-OH2 	 0.05%
NH410857-Side-NZ 	 TIP37437-Side-OH2 	 0.05%
NH410857-Side-NZ 	 TIP36670-Side-OH2 	 0.20%
NH410866-Side-NZ 	 TIP3392-Side-OH2 	 0.05%
NH410866-Side-NZ 	 TIP34159-Side-OH2 	 0.10%
NH410866-Side-NZ 	 TIP38618-Side-OH2 	 0.10%
NH410854-Side-NZ 	 TIP33427-Side-OH2 	 0.05%
NH410871-Side-NZ 	 TIP3104-Side-OH2 	 0.10%
NH410854-Side-NZ 	 TIP35811-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP31098-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP310841-Side-OH2 	 0.10%
NH410858-Side-NZ 	 TIP33908-Side-OH2 	 0.10%
NH410872-Side-NZ 	 TIP310305-Side-OH2 	 0.05%
NH410872-Side-NZ 	 TIP318-Side-OH2 	 0.05%
NH410852-Side-NZ 	 TIP34000-Side-OH2 	 0.05%
NH410876-Side-NZ 	 TIP38112-Side-OH2 	 0.10%
NH410852-Side-NZ 	 TIP31561-Side-OH2 	 0.05%
NH410852-Side-NZ 	 TIP38981-Side-OH2 	 0.05%
NH410852-Side-NZ 	 TIP38248-Side-OH2 	 0.10%
NH410876-Side-NZ 	 TIP389-Side-OH2 	 0.10%
NH410876-Side-NZ 	 TIP37911-Side-OH2 	 0.05%
NH410876-Side-NZ 	 TIP31752-Side-OH2 	 0.05%
NH410879-Side-NZ 	 TIP3933-Side-OH2 	 0.05%
NH410879-Side-NZ 	 TIP31880-Side-OH2 	 0.10%
NH410855-Side-NZ 	 TIP39013-Side-OH2 	 0.05%
NH410855-Side-NZ 	 TIP33478-Side-OH2 	 0.05%
NH410855-Side-NZ 	 TIP34326-Side-OH2 	 0.10%
NH410867-Side-NZ 	 TIP3455-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP33856-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP37360-Side-OH2 	 0.10%
NH410870-Side-NZ 	 TIP36396-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP32137-Side-OH2 	 0.05%
NH410865-Side-NZ 	 TIP39862-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP33726-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP35301-Side-OH2 	 0.15%
NH410865-Side-NZ 	 TIP31458-Side-OH2 	 0.05%
NH410859-Side-NZ 	 TIP33508-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP310603-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP33987-Side-OH2 	 0.05%
NH410859-Side-NZ 	 TIP37440-Side-OH2 	 0.05%
NH410880-Side-NZ 	 TIP37814-Side-OH2 	 0.10%
NH410877-Side-NZ 	 TIP310660-Side-OH2 	 0.15%
NH410856-Side-NZ 	 TIP35789-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP310004-Side-OH2 	 0.10%
NH410856-Side-NZ 	 TIP39282-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP36631-Side-OH2 	 0.10%
NH410864-Side-NZ 	 TIP356-Side-OH2 	 0.10%
NH410860-Side-NZ 	 TIP38937-Side-OH2 	 0.05%
NH410880-Side-NZ 	 TIP35068-Side-OH2 	 0.15%
NH410880-Side-NZ 	 TIP36760-Side-OH2 	 0.10%
NH410877-Side-NZ 	 TIP38134-Side-OH2 	 0.05%
NH410877-Side-NZ 	 TIP39158-Side-OH2 	 0.05%
NH410864-Side-NZ 	 TIP37354-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP33488-Side-OH2 	 0.05%
NH410860-Side-NZ 	 TIP35895-Side-OH2 	 0.05%
NH410860-Side-NZ 	 TIP34428-Side-OH2 	 0.05%
NH410862-Side-NZ 	 TIP32278-Side-OH2 	 0.05%
NH410862-Side-NZ 	 TIP3386-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP31045-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP31890-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP33737-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP33654-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP31978-Side-OH2 	 0.10%
NH410881-Side-NZ 	 TIP31097-Side-OH2 	 0.05%
NH410853-Side-NZ 	 TIP35252-Side-OH2 	 0.10%
NH410869-Side-NZ 	 TIP310100-Side-OH2 	 0.05%
NH410869-Side-NZ 	 TIP3507-Side-OH2 	 0.05%
NH410869-Side-NZ 	 TIP38460-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP34380-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP39279-Side-OH2 	 0.10%
NH410853-Side-NZ 	 TIP31945-Side-OH2 	 0.10%
NH410853-Side-NZ 	 TIP36007-Side-OH2 	 0.10%
NH410873-Side-NZ 	 TIP37686-Side-OH2 	 0.05%
NH410873-Side-NZ 	 TIP33801-Side-OH2 	 0.10%
NH410863-Side-NZ 	 TIP39957-Side-OH2 	 0.05%
NH410863-Side-NZ 	 TIP310027-Side-OH2 	 0.10%
NH410863-Side-NZ 	 TIP33531-Side-OH2 	 0.10%
NH410861-Side-NZ 	 TIP32257-Side-OH2 	 0.05%
NH410871-Side-NZ 	 TIP36997-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP35009-Side-OH2 	 0.10%
NH410857-Side-NZ 	 TIP38880-Side-OH2 	 0.05%
NH410857-Side-NZ 	 TIP36568-Side-OH2 	 0.10%
NH410857-Side-NZ 	 TIP32236-Side-OH2 	 0.05%
NH410857-Side-NZ 	 TIP33000-Side-OH2 	 0.10%
NH410858-Side-NZ 	 TIP39809-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP33249-Side-OH2 	 0.05%
NH410872-Side-NZ 	 TIP31002-Side-OH2 	 0.05%
NH410872-Side-NZ 	 TIP37439-Side-OH2 	 0.10%
NH410861-Side-NZ 	 TIP39564-Side-OH2 	 0.15%
NH410866-Side-NZ 	 TIP36673-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP38021-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP341-Side-OH2 	 0.10%
NH410854-Side-NZ 	 TIP39984-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP310525-Side-OH2 	 0.10%
NH410852-Side-NZ 	 TIP36776-Side-OH2 	 0.05%
NH410861-Side-NZ 	 TIP32801-Side-OH2 	 0.05%
NH410861-Side-NZ 	 TIP36771-Side-OH2 	 0.05%
NH410866-Side-NZ 	 TIP33373-Side-OH2 	 0.05%
NH410866-Side-NZ 	 TIP39787-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP38317-Side-OH2 	 0.10%
NH410867-Side-NZ 	 TIP33348-Side-OH2 	 0.10%
NH410870-Side-NZ 	 TIP38623-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP37752-Side-OH2 	 0.10%
NH410879-Side-NZ 	 TIP37006-Side-OH2 	 0.05%
NH410876-Side-NZ 	 TIP34425-Side-OH2 	 0.05%
NH410876-Side-NZ 	 TIP36497-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP32249-Side-OH2 	 0.05%
NH410859-Side-NZ 	 TIP32038-Side-OH2 	 0.05%
NH410859-Side-NZ 	 TIP31289-Side-OH2 	 0.05%
NH410859-Side-NZ 	 TIP31879-Side-OH2 	 0.10%
NH410865-Side-NZ 	 TIP34999-Side-OH2 	 0.05%
NH410865-Side-NZ 	 TIP36729-Side-OH2 	 0.05%
NH410865-Side-NZ 	 TIP35691-Side-OH2 	 0.05%
NH410869-Side-NZ 	 TIP37092-Side-OH2 	 0.10%
NH410860-Side-NZ 	 TIP35771-Side-OH2 	 0.10%
NH410863-Side-NZ 	 TIP36152-Side-OH2 	 0.10%
NH410863-Side-NZ 	 TIP37906-Side-OH2 	 0.10%
NH410863-Side-NZ 	 TIP3923-Side-OH2 	 0.05%
NH410877-Side-NZ 	 TIP310765-Side-OH2 	 0.10%
NH410877-Side-NZ 	 TIP32311-Side-OH2 	 0.15%
NH410877-Side-NZ 	 TIP37154-Side-OH2 	 0.10%
NH410869-Side-NZ 	 TIP39391-Side-OH2 	 0.05%
NH410869-Side-NZ 	 TIP31411-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP37127-Side-OH2 	 0.10%
NH410862-Side-NZ 	 TIP35181-Side-OH2 	 0.10%
NH410862-Side-NZ 	 TIP31811-Side-OH2 	 0.05%
NH410862-Side-NZ 	 TIP36339-Side-OH2 	 0.10%
NH410862-Side-NZ 	 TIP31532-Side-OH2 	 0.10%
NH410877-Side-NZ 	 TIP34401-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP34221-Side-OH2 	 0.15%
NH410880-Side-NZ 	 TIP37819-Side-OH2 	 0.10%
NH410880-Side-NZ 	 TIP32080-Side-OH2 	 0.05%
NH410880-Side-NZ 	 TIP310608-Side-OH2 	 0.05%
NH410880-Side-NZ 	 TIP3861-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP38397-Side-OH2 	 0.10%
NH410875-Side-NZ 	 TIP35703-Side-OH2 	 0.15%
NH410864-Side-NZ 	 TIP32547-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP35903-Side-OH2 	 0.15%
NH410864-Side-NZ 	 TIP31846-Side-OH2 	 0.05%
NH410868-Side-NZ 	 TIP34136-Side-OH2 	 0.05%
NH410868-Side-NZ 	 TIP310244-Side-OH2 	 0.05%
NH410878-Side-NZ 	 TIP35881-Side-OH2 	 0.15%
NH410878-Side-NZ 	 TIP3231-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP31763-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP36839-Side-OH2 	 0.05%
NH410868-Side-NZ 	 TIP39739-Side-OH2 	 0.05%
NH410878-Side-NZ 	 TIP37588-Side-OH2 	 0.10%
NH410881-Side-NZ 	 TIP37279-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP310490-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP36075-Side-OH2 	 0.10%
NH410853-Side-NZ 	 TIP37048-Side-OH2 	 0.10%
NH410853-Side-NZ 	 TIP33450-Side-OH2 	 0.10%
NH410853-Side-NZ 	 TIP32663-Side-OH2 	 0.05%
NH410853-Side-NZ 	 TIP39126-Side-OH2 	 0.05%
NH410853-Side-NZ 	 TIP3944-Side-OH2 	 0.10%
NH410853-Side-NZ 	 TIP38242-Side-OH2 	 0.05%
NH410853-Side-NZ 	 TIP39106-Side-OH2 	 0.05%
NH410857-Side-NZ 	 TIP310082-Side-OH2 	 0.05%
NH410872-Side-NZ 	 TIP34286-Side-OH2 	 0.05%
NH410857-Side-NZ 	 TIP32525-Side-OH2 	 0.05%
NH410857-Side-NZ 	 TIP35157-Side-OH2 	 0.05%
NH410872-Side-NZ 	 TIP32752-Side-OH2 	 0.10%
NH410872-Side-NZ 	 TIP39176-Side-OH2 	 0.20%
NH410861-Side-NZ 	 TIP38804-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP31151-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP37419-Side-OH2 	 0.05%
NH410854-Side-NZ 	 TIP33231-Side-OH2 	 0.05%
NH410866-Side-NZ 	 TIP37171-Side-OH2 	 0.10%
NH410866-Side-NZ 	 TIP32056-Side-OH2 	 0.25%
NH410866-Side-NZ 	 TIP33781-Side-OH2 	 0.05%
NH410861-Side-NZ 	 TIP32537-Side-OH2 	 0.10%
NH410861-Side-NZ 	 TIP35372-Side-OH2 	 0.05%
NH410861-Side-NZ 	 TIP32659-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP33457-Side-OH2 	 0.10%
NH410870-Side-NZ 	 TIP35791-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP34548-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP31222-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP3218-Side-OH2 	 0.05%
NH410859-Side-NZ 	 TIP34375-Side-OH2 	 0.10%
NH410858-Side-NZ 	 TIP38004-Side-OH2 	 0.10%
NH410867-Side-NZ 	 TIP36440-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP38956-Side-OH2 	 0.05%
NH410867-Side-NZ 	 TIP39465-Side-OH2 	 0.05%
NH410879-Side-NZ 	 TIP310235-Side-OH2 	 0.05%
NH410859-Side-NZ 	 TIP35017-Side-OH2 	 0.05%
NH410859-Side-NZ 	 TIP38360-Side-OH2 	 0.05%
NH410852-Side-NZ 	 TIP39180-Side-OH2 	 0.05%
NH410852-Side-NZ 	 TIP33799-Side-OH2 	 0.10%
NH410856-Side-NZ 	 TIP35257-Side-OH2 	 0.05%
NH410865-Side-NZ 	 TIP3101-Side-OH2 	 0.05%
NH410865-Side-NZ 	 TIP32426-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP31162-Side-OH2 	 0.05%
NH410879-Side-NZ 	 TIP36282-Side-OH2 	 0.05%
NH410860-Side-NZ 	 TIP34183-Side-OH2 	 0.05%
NH410860-Side-NZ 	 TIP33084-Side-OH2 	 0.05%
NH410860-Side-NZ 	 TIP33573-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP32881-Side-OH2 	 0.10%
NH410856-Side-NZ 	 TIP35087-Side-OH2 	 0.05%
NH410856-Side-NZ 	 TIP34794-Side-OH2 	 0.15%
NH410874-Side-NZ 	 TIP38190-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP37339-Side-OH2 	 0.10%
NH410874-Side-NZ 	 TIP37168-Side-OH2 	 0.10%
NH410876-Side-NZ 	 TIP32011-Side-OH2 	 0.05%
NH410876-Side-NZ 	 TIP34111-Side-OH2 	 0.05%
NH410876-Side-NZ 	 TIP31217-Side-OH2 	 0.05%
NH410863-Side-NZ 	 TIP33289-Side-OH2 	 0.05%
NH410863-Side-NZ 	 TIP32337-Side-OH2 	 0.10%
NH410863-Side-NZ 	 TIP33719-Side-OH2 	 0.10%
NH410862-Side-NZ 	 TIP35202-Side-OH2 	 0.10%
NH410862-Side-NZ 	 TIP32105-Side-OH2 	 0.20%
NH410862-Side-NZ 	 TIP36653-Side-OH2 	 0.25%
NH410864-Side-NZ 	 TIP35454-Side-OH2 	 0.15%
NH410851-Side-NZ 	 TIP39247-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP39559-Side-OH2 	 0.05%
NH410873-Side-NZ 	 TIP36874-Side-OH2 	 0.05%
NH410869-Side-NZ 	 TIP38383-Side-OH2 	 0.05%
NH410869-Side-NZ 	 TIP38349-Side-OH2 	 0.20%
NH410864-Side-NZ 	 TIP31239-Side-OH2 	 0.15%
NH410864-Side-NZ 	 TIP37250-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP34939-Side-OH2 	 0.05%
NH410875-Side-NZ 	 TIP33780-Side-OH2 	 0.15%
NH410875-Side-NZ 	 TIP310593-Side-OH2 	 0.05%
NH410851-Side-NZ 	 TIP33178-Side-OH2 	 0.10%
NH410873-Side-NZ 	 TIP36491-Side-OH2 	 0.05%
NH410868-Side-NZ 	 TIP38489-Side-OH2 	 0.10%
NH410877-Side-NZ 	 TIP38126-Side-OH2 	 0.10%
NH410880-Side-NZ 	 TIP39186-Side-OH2 	 0.05%
NH410877-Side-NZ 	 TIP34530-Side-OH2 	 0.15%
NH410868-Side-NZ 	 TIP310118-Side-OH2 	 0.05%
NH410868-Side-NZ 	 TIP38717-Side-OH2 	 0.05%
NH410878-Side-NZ 	 TIP3744-Side-OH2 	 0.05%
NH410871-Side-NZ 	 TIP31805-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP35068-Side-OH2 	 0.05%
NH410871-Side-NZ 	 TIP36543-Side-OH2 	 0.05%
NH410871-Side-NZ 	 TIP38386-Side-OH2 	 0.15%
NH410878-Side-NZ 	 TIP38701-Side-OH2 	 0.05%
NH410878-Side-NZ 	 TIP33903-Side-OH2 	 0.05%
NH410871-Side-NZ 	 TIP39624-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP36370-Side-OH2 	 0.05%
NH410881-Side-NZ 	 TIP39130-Side-OH2 	 0.05%
NH410853-Side-NZ 	 TIP39779-Side-OH2 	 0.10%
NH410871-Side-NZ 	 TIP31430-Side-OH2 	 0.05%
NH410871-Side-NZ 	 TIP39415-Side-OH2 	 0.10%
NH410871-Side-NZ 	 TIP31321-Side-OH2 	 0.10%
NH410857-Side-NZ 	 TIP38912-Side-OH2 	 0.10%
NH410857-Side-NZ 	 TIP35992-Side-OH2 	 0.05%
NH410853-Side-NZ 	 TIP31632-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP33235-Side-OH2 	 0.05%
NH410853-Side-NZ 	 TIP36114-Side-OH2 	 0.05%
NH410872-Side-NZ 	 TIP39977-Side-OH2 	 0.10%
NH410874-Side-NZ 	 TIP31705-Side-OH2 	 0.05%
NH410874-Side-NZ 	 TIP36561-Side-OH2 	 0.10%
NH410870-Side-NZ 	 TIP39200-Side-OH2 	 0.05%
NH410870-Side-NZ 	 TIP35621-Side-OH2 	 0.05%
NH410858-Side-NZ 	 TIP39269-Side-OH2 	 0.10%
