Found 12075 hbonds.
donor 		 acceptor 	 occupancy
NH42024-Side 	 TIP3707-Side 	 0.12%
NH42025-Side 	 TIP3816-Side 	 0.14%
NH42024-Side 	 TIP3141-Side 	 0.08%
NH42026-Side 	 TIP31080-Side 	 0.20%
NH42023-Side 	 TIP352-Side 	 0.06%
NH42023-Side 	 TIP3290-Side 	 0.12%
NH42027-Side 	 TIP3427-Side 	 0.18%
NH42027-Side 	 TIP3377-Side 	 0.04%
NH42027-Side 	 TIP3734-Side 	 0.06%
NH42027-Side 	 TIP3227-Side 	 0.16%
NH42028-Side 	 TIP35-Side 	 0.18%
NH42024-Side 	 TIP3800-Side 	 0.14%
NH42024-Side 	 TIP31032-Side 	 0.04%
NH42023-Side 	 TIP31567-Side 	 0.16%
NH42023-Side 	 TIP3904-Side 	 0.16%
NH42026-Side 	 TIP31832-Side 	 0.10%
NH42026-Side 	 TIP31266-Side 	 0.14%
NH42025-Side 	 TIP31315-Side 	 0.08%
NH42025-Side 	 TIP31110-Side 	 0.10%
NH42027-Side 	 TIP32007-Side 	 0.16%
NH42027-Side 	 TIP3497-Side 	 0.16%
NH42027-Side 	 TIP31103-Side 	 0.14%
NH42027-Side 	 TIP3654-Side 	 0.14%
NH42028-Side 	 TIP31100-Side 	 0.16%
NH42028-Side 	 TIP31576-Side 	 0.12%
NH42023-Side 	 TIP361-Side 	 0.18%
NH42025-Side 	 TIP31123-Side 	 0.10%
NH42025-Side 	 TIP31241-Side 	 0.16%
NH42024-Side 	 TIP31697-Side 	 0.12%
NH42024-Side 	 TIP31122-Side 	 0.16%
NH42028-Side 	 TIP31689-Side 	 0.16%
NH42028-Side 	 TIP3931-Side 	 0.14%
NH42023-Side 	 TIP31242-Side 	 0.16%
NH42023-Side 	 TIP31058-Side 	 0.08%
NH42027-Side 	 TIP31031-Side 	 0.12%
NH42026-Side 	 TIP31537-Side 	 0.10%
NH42026-Side 	 TIP31727-Side 	 0.18%
NH42026-Side 	 TIP3190-Side 	 0.14%
NH42025-Side 	 TIP3964-Side 	 0.12%
NH42024-Side 	 TIP3919-Side 	 0.22%
NH42023-Side 	 TIP31414-Side 	 0.14%
NH42023-Side 	 TIP3114-Side 	 0.16%
NH42023-Side 	 TIP3753-Side 	 0.06%
NH42025-Side 	 TIP31527-Side 	 0.06%
NH42028-Side 	 TIP31446-Side 	 0.16%
NH42028-Side 	 TIP3312-Side 	 0.10%
NH42028-Side 	 TIP31581-Side 	 0.26%
NH42027-Side 	 TIP31270-Side 	 0.12%
NH42026-Side 	 TIP31546-Side 	 0.16%
NH42024-Side 	 TIP31691-Side 	 0.10%
NH42026-Side 	 TIP31695-Side 	 0.10%
NH42025-Side 	 TIP31469-Side 	 0.16%
NH42027-Side 	 TIP3743-Side 	 0.06%
NH42027-Side 	 TIP3369-Side 	 0.22%
NH42023-Side 	 TIP31474-Side 	 0.14%
NH42023-Side 	 TIP31596-Side 	 0.12%
NH42026-Side 	 TIP31628-Side 	 0.16%
NH42026-Side 	 TIP31702-Side 	 0.20%
NH42028-Side 	 TIP31028-Side 	 0.12%
NH42028-Side 	 TIP31189-Side 	 0.12%
NH42028-Side 	 TIP3134-Side 	 0.12%
NH42024-Side 	 TIP31344-Side 	 0.12%
NH42025-Side 	 TIP331-Side 	 0.08%
NH42025-Side 	 TIP31809-Side 	 0.10%
NH42025-Side 	 TIP3246-Side 	 0.06%
NH42025-Side 	 TIP3731-Side 	 0.10%
NH42027-Side 	 TIP31207-Side 	 0.12%
NH42026-Side 	 TIP31789-Side 	 0.16%
NH42026-Side 	 TIP3203-Side 	 0.18%
NH42026-Side 	 TIP31720-Side 	 0.12%
NH42023-Side 	 TIP3328-Side 	 0.08%
NH42023-Side 	 TIP3344-Side 	 0.24%
NH42028-Side 	 TIP31818-Side 	 0.10%
NH42028-Side 	 TIP31483-Side 	 0.14%
NH42024-Side 	 TIP31899-Side 	 0.08%
NH42024-Side 	 TIP31849-Side 	 0.12%
NH42023-Side 	 TIP31334-Side 	 0.08%
NH42023-Side 	 TIP31984-Side 	 0.14%
NH42026-Side 	 TIP3909-Side 	 0.14%
NH42025-Side 	 TIP31287-Side 	 0.08%
NH42027-Side 	 TIP31516-Side 	 0.16%
NH42028-Side 	 TIP31524-Side 	 0.06%
NH42023-Side 	 TIP31090-Side 	 0.18%
NH42023-Side 	 TIP31153-Side 	 0.08%
NH42026-Side 	 TIP389-Side 	 0.12%
NH42026-Side 	 TIP31397-Side 	 0.18%
NH42026-Side 	 TIP3852-Side 	 0.12%
NH42026-Side 	 TIP3973-Side 	 0.12%
NH42024-Side 	 TIP3998-Side 	 0.08%
NH42024-Side 	 TIP3861-Side 	 0.12%
NH42028-Side 	 TIP3437-Side 	 0.16%
NH42025-Side 	 TIP3102-Side 	 0.08%
NH42025-Side 	 TIP3688-Side 	 0.18%
NH42025-Side 	 TIP31540-Side 	 0.12%
NH42027-Side 	 TIP31029-Side 	 0.20%
NH42027-Side 	 TIP3278-Side 	 0.12%
NH42024-Side 	 TIP3462-Side 	 0.10%
NH42024-Side 	 TIP31668-Side 	 0.08%
NH42026-Side 	 TIP31518-Side 	 0.12%
NH42026-Side 	 TIP3803-Side 	 0.14%
NH42026-Side 	 TIP31947-Side 	 0.16%
NH42027-Side 	 TIP31432-Side 	 0.10%
NH42027-Side 	 TIP3836-Side 	 0.10%
NH42025-Side 	 TIP3299-Side 	 0.12%
NH42023-Side 	 TIP3973-Side 	 0.14%
NH42028-Side 	 TIP334-Side 	 0.10%
NH42026-Side 	 TIP31468-Side 	 0.06%
NH42026-Side 	 TIP3534-Side 	 0.08%
NH42025-Side 	 TIP3861-Side 	 0.12%
NH42023-Side 	 TIP318-Side 	 0.10%
NH42025-Side 	 TIP3300-Side 	 0.16%
NH42023-Side 	 TIP31623-Side 	 0.10%
NH42027-Side 	 TIP31788-Side 	 0.08%
NH42024-Side 	 TIP31909-Side 	 0.10%
NH42024-Side 	 TIP395-Side 	 0.10%
NH42024-Side 	 TIP31142-Side 	 0.08%
NH42028-Side 	 TIP3929-Side 	 0.04%
NH42023-Side 	 TIP31520-Side 	 0.12%
NH42028-Side 	 TIP31443-Side 	 0.06%
NH42028-Side 	 TIP3664-Side 	 0.06%
NH42026-Side 	 TIP31908-Side 	 0.10%
NH42026-Side 	 TIP3735-Side 	 0.10%
NH42027-Side 	 TIP31470-Side 	 0.10%
NH42028-Side 	 TIP3972-Side 	 0.14%
NH42025-Side 	 TIP3610-Side 	 0.04%
NH42025-Side 	 TIP31191-Side 	 0.10%
NH42023-Side 	 TIP31311-Side 	 0.10%
NH42023-Side 	 TIP31609-Side 	 0.20%
NH42023-Side 	 TIP31719-Side 	 0.16%
NH42026-Side 	 TIP31394-Side 	 0.10%
NH42025-Side 	 TIP31317-Side 	 0.08%
NH42026-Side 	 TIP31419-Side 	 0.10%
NH42025-Side 	 TIP3248-Side 	 0.12%
NH42025-Side 	 TIP31155-Side 	 0.14%
NH42027-Side 	 TIP3765-Side 	 0.18%
NH42027-Side 	 TIP31403-Side 	 0.24%
NH42027-Side 	 TIP3311-Side 	 0.10%
NH42023-Side 	 TIP3872-Side 	 0.06%
NH42023-Side 	 TIP31848-Side 	 0.22%
NH42024-Side 	 TIP3294-Side 	 0.18%
NH42028-Side 	 TIP3363-Side 	 0.08%
NH42028-Side 	 TIP392-Side 	 0.12%
NH42026-Side 	 TIP3421-Side 	 0.10%
NH42026-Side 	 TIP3960-Side 	 0.16%
NH42025-Side 	 TIP31752-Side 	 0.16%
NH42024-Side 	 TIP31576-Side 	 0.12%
NH42024-Side 	 TIP31415-Side 	 0.06%
NH42028-Side 	 TIP31969-Side 	 0.08%
NH42025-Side 	 TIP3722-Side 	 0.10%
NH42027-Side 	 TIP3298-Side 	 0.18%
NH42023-Side 	 TIP31241-Side 	 0.10%
NH42023-Side 	 TIP31065-Side 	 0.16%
NH42027-Side 	 TIP31964-Side 	 0.18%
NH42025-Side 	 TIP31572-Side 	 0.10%
NH42025-Side 	 TIP3755-Side 	 0.12%
NH42023-Side 	 TIP3641-Side 	 0.06%
NH42023-Side 	 TIP3120-Side 	 0.10%
NH42023-Side 	 TIP3984-Side 	 0.12%
NH42028-Side 	 TIP3792-Side 	 0.10%
NH42028-Side 	 TIP31564-Side 	 0.10%
NH42028-Side 	 TIP31296-Side 	 0.08%
NH42024-Side 	 TIP31747-Side 	 0.14%
NH42026-Side 	 TIP3930-Side 	 0.08%
NH42026-Side 	 TIP3573-Side 	 0.16%
NH42024-Side 	 TIP31006-Side 	 0.02%
NH42027-Side 	 TIP31084-Side 	 0.06%
NH42027-Side 	 TIP31631-Side 	 0.14%
NH42025-Side 	 TIP31242-Side 	 0.08%
NH42025-Side 	 TIP31171-Side 	 0.16%
NH42025-Side 	 TIP3796-Side 	 0.16%
NH42025-Side 	 TIP31635-Side 	 0.06%
NH42023-Side 	 TIP3994-Side 	 0.02%
NH42023-Side 	 TIP3991-Side 	 0.10%
NH42023-Side 	 TIP3287-Side 	 0.08%
NH42028-Side 	 TIP31025-Side 	 0.16%
NH42026-Side 	 TIP3553-Side 	 0.12%
NH42026-Side 	 TIP3996-Side 	 0.08%
NH42024-Side 	 TIP31007-Side 	 0.08%
NH42024-Side 	 TIP346-Side 	 0.08%
NH42027-Side 	 TIP31354-Side 	 0.12%
NH42026-Side 	 TIP31098-Side 	 0.10%
NH42026-Side 	 TIP31186-Side 	 0.16%
NH42025-Side 	 TIP31739-Side 	 0.10%
NH42024-Side 	 TIP31244-Side 	 0.20%
NH42028-Side 	 TIP3439-Side 	 0.10%
NH42028-Side 	 TIP3428-Side 	 0.10%
NH42028-Side 	 TIP3798-Side 	 0.08%
NH42024-Side 	 TIP3866-Side 	 0.12%
NH42024-Side 	 TIP3804-Side 	 0.22%
NH42023-Side 	 TIP31895-Side 	 0.08%
NH42023-Side 	 TIP3954-Side 	 0.10%
NH42026-Side 	 TIP31291-Side 	 0.20%
NH42026-Side 	 TIP345-Side 	 0.10%
NH42025-Side 	 TIP31651-Side 	 0.12%
NH42025-Side 	 TIP31937-Side 	 0.12%
NH42024-Side 	 TIP3928-Side 	 0.08%
NH42024-Side 	 TIP31888-Side 	 0.14%
NH42023-Side 	 TIP31510-Side 	 0.12%
NH42023-Side 	 TIP31191-Side 	 0.14%
NH42027-Side 	 TIP3873-Side 	 0.04%
NH42027-Side 	 TIP31437-Side 	 0.14%
NH42028-Side 	 TIP31300-Side 	 0.18%
NH42028-Side 	 TIP31103-Side 	 0.06%
NH42026-Side 	 TIP31250-Side 	 0.08%
NH42026-Side 	 TIP3748-Side 	 0.06%
NH42025-Side 	 TIP3115-Side 	 0.06%
NH42024-Side 	 TIP31359-Side 	 0.14%
NH42027-Side 	 TIP3732-Side 	 0.10%
NH42023-Side 	 TIP3609-Side 	 0.12%
NH42028-Side 	 TIP3576-Side 	 0.10%
NH42023-Side 	 TIP31573-Side 	 0.12%
NH42023-Side 	 TIP31113-Side 	 0.14%
NH42028-Side 	 TIP31736-Side 	 0.18%
NH42025-Side 	 TIP31361-Side 	 0.10%
NH42024-Side 	 TIP31134-Side 	 0.10%
NH42026-Side 	 TIP3168-Side 	 0.12%
NH42027-Side 	 TIP3964-Side 	 0.06%
NH42023-Side 	 TIP3319-Side 	 0.14%
NH42023-Side 	 TIP3608-Side 	 0.12%
NH42024-Side 	 TIP31558-Side 	 0.06%
NH42024-Side 	 TIP3493-Side 	 0.12%
NH42024-Side 	 TIP3186-Side 	 0.10%
NH42028-Side 	 TIP3524-Side 	 0.06%
NH42028-Side 	 TIP31356-Side 	 0.06%
NH42028-Side 	 TIP31503-Side 	 0.20%
NH42028-Side 	 TIP3786-Side 	 0.16%
NH42027-Side 	 TIP31889-Side 	 0.12%
NH42027-Side 	 TIP3568-Side 	 0.14%
NH42025-Side 	 TIP31920-Side 	 0.06%
NH42025-Side 	 TIP3323-Side 	 0.10%
NH42026-Side 	 TIP3749-Side 	 0.12%
NH42026-Side 	 TIP31662-Side 	 0.04%
NH42026-Side 	 TIP31770-Side 	 0.18%
NH42023-Side 	 TIP31072-Side 	 0.12%
NH42023-Side 	 TIP3276-Side 	 0.12%
NH42023-Side 	 TIP31081-Side 	 0.12%
NH42026-Side 	 TIP31902-Side 	 0.10%
NH42028-Side 	 TIP31788-Side 	 0.12%
NH42026-Side 	 TIP31448-Side 	 0.14%
NH42023-Side 	 TIP3325-Side 	 0.04%
NH42023-Side 	 TIP31974-Side 	 0.08%
NH42027-Side 	 TIP3243-Side 	 0.10%
NH42024-Side 	 TIP3185-Side 	 0.10%
NH42024-Side 	 TIP31381-Side 	 0.16%
NH42025-Side 	 TIP3712-Side 	 0.10%
NH42028-Side 	 TIP31907-Side 	 0.12%
NH42027-Side 	 TIP32010-Side 	 0.10%
NH42026-Side 	 TIP31479-Side 	 0.10%
NH42026-Side 	 TIP31787-Side 	 0.16%
NH42026-Side 	 TIP374-Side 	 0.10%
NH42023-Side 	 TIP31924-Side 	 0.12%
NH42024-Side 	 TIP31890-Side 	 0.12%
NH42024-Side 	 TIP3822-Side 	 0.10%
NH42025-Side 	 TIP31793-Side 	 0.08%
NH42027-Side 	 TIP31875-Side 	 0.16%
NH42023-Side 	 TIP3266-Side 	 0.10%
NH42023-Side 	 TIP31512-Side 	 0.08%
NH42025-Side 	 TIP3795-Side 	 0.14%
NH42028-Side 	 TIP3604-Side 	 0.18%
NH42028-Side 	 TIP3804-Side 	 0.20%
NH42025-Side 	 TIP31943-Side 	 0.10%
NH42024-Side 	 TIP31178-Side 	 0.08%
NH42025-Side 	 TIP3311-Side 	 0.08%
NH42024-Side 	 TIP3285-Side 	 0.16%
NH42027-Side 	 TIP31017-Side 	 0.12%
NH42025-Side 	 TIP31067-Side 	 0.24%
NH42025-Side 	 TIP3844-Side 	 0.14%
NH42025-Side 	 TIP3752-Side 	 0.12%
NH42026-Side 	 TIP3768-Side 	 0.08%
NH42026-Side 	 TIP31905-Side 	 0.14%
NH42028-Side 	 TIP31914-Side 	 0.12%
NH42028-Side 	 TIP31075-Side 	 0.18%
NH42026-Side 	 TIP3871-Side 	 0.16%
NH42027-Side 	 TIP31167-Side 	 0.16%
NH42027-Side 	 TIP3153-Side 	 0.22%
NH42023-Side 	 TIP3470-Side 	 0.10%
NH42025-Side 	 TIP31135-Side 	 0.10%
NH42024-Side 	 TIP3830-Side 	 0.16%
NH42024-Side 	 TIP3949-Side 	 0.12%
NH42024-Side 	 TIP31129-Side 	 0.10%
NH42023-Side 	 TIP3498-Side 	 0.16%
NH42023-Side 	 TIP3861-Side 	 0.20%
NH42027-Side 	 TIP31387-Side 	 0.14%
NH42027-Side 	 TIP3347-Side 	 0.12%
NH42027-Side 	 TIP3505-Side 	 0.08%
NH42027-Side 	 TIP3852-Side 	 0.10%
NH42026-Side 	 TIP3727-Side 	 0.10%
NH42026-Side 	 TIP31863-Side 	 0.14%
NH42026-Side 	 TIP31278-Side 	 0.16%
NH42026-Side 	 TIP3115-Side 	 0.04%
NH42025-Side 	 TIP31290-Side 	 0.18%
NH42024-Side 	 TIP3611-Side 	 0.10%
NH42023-Side 	 TIP31920-Side 	 0.14%
NH42023-Side 	 TIP31220-Side 	 0.10%
NH42025-Side 	 TIP3874-Side 	 0.08%
NH42025-Side 	 TIP3565-Side 	 0.06%
NH42025-Side 	 TIP3660-Side 	 0.16%
NH42027-Side 	 TIP3166-Side 	 0.06%
NH42027-Side 	 TIP31391-Side 	 0.12%
NH42026-Side 	 TIP31798-Side 	 0.14%
NH42024-Side 	 TIP3184-Side 	 0.08%
NH42024-Side 	 TIP31315-Side 	 0.22%
NH42028-Side 	 TIP31249-Side 	 0.12%
NH42025-Side 	 TIP31898-Side 	 0.14%
NH42027-Side 	 TIP31450-Side 	 0.16%
NH42027-Side 	 TIP3685-Side 	 0.10%
NH42027-Side 	 TIP31053-Side 	 0.08%
NH42027-Side 	 TIP31080-Side 	 0.10%
NH42026-Side 	 TIP31061-Side 	 0.04%
NH42026-Side 	 TIP31539-Side 	 0.04%
NH42026-Side 	 TIP3173-Side 	 0.10%
NH42024-Side 	 TIP3390-Side 	 0.04%
NH42023-Side 	 TIP3465-Side 	 0.16%
NH42023-Side 	 TIP3371-Side 	 0.08%
NH42023-Side 	 TIP31093-Side 	 0.20%
NH42024-Side 	 TIP31953-Side 	 0.04%
NH42025-Side 	 TIP34-Side 	 0.16%
NH42027-Side 	 TIP3250-Side 	 0.12%
NH42027-Side 	 TIP3480-Side 	 0.18%
NH42026-Side 	 TIP3657-Side 	 0.08%
NH42026-Side 	 TIP358-Side 	 0.08%
NH42028-Side 	 TIP31034-Side 	 0.08%
NH42028-Side 	 TIP31542-Side 	 0.12%
NH42024-Side 	 TIP31903-Side 	 0.12%
NH42024-Side 	 TIP3993-Side 	 0.10%
NH42027-Side 	 TIP31456-Side 	 0.06%
NH42027-Side 	 TIP377-Side 	 0.12%
NH42027-Side 	 TIP3392-Side 	 0.08%
NH42028-Side 	 TIP32017-Side 	 0.18%
NH42026-Side 	 TIP3653-Side 	 0.18%
NH42027-Side 	 TIP3363-Side 	 0.14%
NH42027-Side 	 TIP31377-Side 	 0.16%
NH42028-Side 	 TIP31952-Side 	 0.14%
NH42026-Side 	 TIP31199-Side 	 0.10%
NH42026-Side 	 TIP3739-Side 	 0.08%
NH42026-Side 	 TIP3582-Side 	 0.06%
NH42025-Side 	 TIP3950-Side 	 0.18%
NH42024-Side 	 TIP3897-Side 	 0.18%
NH42026-Side 	 TIP32007-Side 	 0.20%
NH42024-Side 	 TIP31524-Side 	 0.06%
NH42024-Side 	 TIP31713-Side 	 0.22%
NH42024-Side 	 TIP31533-Side 	 0.14%
NH42024-Side 	 TIP31054-Side 	 0.12%
NH42027-Side 	 TIP31894-Side 	 0.14%
NH42025-Side 	 TIP3890-Side 	 0.08%
NH42023-Side 	 TIP3668-Side 	 0.12%
NH42028-Side 	 TIP31197-Side 	 0.06%
NH42023-Side 	 TIP31212-Side 	 0.06%
NH42024-Side 	 TIP31457-Side 	 0.06%
NH42024-Side 	 TIP31436-Side 	 0.06%
NH42025-Side 	 TIP31534-Side 	 0.18%
NH42025-Side 	 TIP31405-Side 	 0.12%
NH42028-Side 	 TIP3846-Side 	 0.14%
NH42028-Side 	 TIP339-Side 	 0.12%
NH42023-Side 	 TIP31359-Side 	 0.08%
NH42023-Side 	 TIP31507-Side 	 0.12%
NH42023-Side 	 TIP31883-Side 	 0.06%
NH42027-Side 	 TIP3346-Side 	 0.04%
NH42027-Side 	 TIP3530-Side 	 0.22%
NH42026-Side 	 TIP31976-Side 	 0.08%
NH42026-Side 	 TIP31966-Side 	 0.08%
NH42026-Side 	 TIP3473-Side 	 0.10%
NH42024-Side 	 TIP3879-Side 	 0.12%
NH42028-Side 	 TIP3144-Side 	 0.04%
NH42028-Side 	 TIP3136-Side 	 0.12%
NH42028-Side 	 TIP31962-Side 	 0.10%
NH42028-Side 	 TIP31519-Side 	 0.10%
NH42025-Side 	 TIP31508-Side 	 0.08%
NH42023-Side 	 TIP31798-Side 	 0.16%
NH42025-Side 	 TIP31412-Side 	 0.20%
NH42026-Side 	 TIP31591-Side 	 0.08%
NH42026-Side 	 TIP3645-Side 	 0.14%
NH42026-Side 	 TIP31154-Side 	 0.10%
NH42025-Side 	 TIP31595-Side 	 0.12%
NH42027-Side 	 TIP3848-Side 	 0.08%
NH42028-Side 	 TIP3719-Side 	 0.14%
NH42028-Side 	 TIP31999-Side 	 0.12%
NH42024-Side 	 TIP3382-Side 	 0.04%
NH42023-Side 	 TIP31586-Side 	 0.20%
NH42027-Side 	 TIP3962-Side 	 0.12%
NH42023-Side 	 TIP31511-Side 	 0.06%
NH42023-Side 	 TIP3999-Side 	 0.12%
NH42023-Side 	 TIP3896-Side 	 0.18%
NH42023-Side 	 TIP3612-Side 	 0.12%
NH42024-Side 	 TIP3217-Side 	 0.06%
NH42024-Side 	 TIP31775-Side 	 0.12%
NH42026-Side 	 TIP31977-Side 	 0.10%
NH42025-Side 	 TIP3463-Side 	 0.12%
NH42023-Side 	 TIP3216-Side 	 0.10%
NH42023-Side 	 TIP31589-Side 	 0.10%
NH42028-Side 	 TIP3905-Side 	 0.14%
NH42024-Side 	 TIP3615-Side 	 0.10%
NH42026-Side 	 TIP3999-Side 	 0.18%
NH42026-Side 	 TIP31311-Side 	 0.06%
NH42025-Side 	 TIP31033-Side 	 0.10%
NH42026-Side 	 TIP3602-Side 	 0.16%
NH42023-Side 	 TIP3550-Side 	 0.06%
NH42023-Side 	 TIP3270-Side 	 0.06%
NH42023-Side 	 TIP31416-Side 	 0.04%
NH42027-Side 	 TIP3127-Side 	 0.12%
NH42027-Side 	 TIP31688-Side 	 0.08%
NH42028-Side 	 TIP31804-Side 	 0.20%
NH42024-Side 	 TIP31769-Side 	 0.10%
NH42028-Side 	 TIP3569-Side 	 0.06%
NH42024-Side 	 TIP3116-Side 	 0.12%
NH42026-Side 	 TIP31776-Side 	 0.12%
NH42024-Side 	 TIP3633-Side 	 0.10%
NH42023-Side 	 TIP31346-Side 	 0.06%
NH42023-Side 	 TIP3534-Side 	 0.10%
NH42023-Side 	 TIP31863-Side 	 0.18%
NH42025-Side 	 TIP31547-Side 	 0.16%
NH42025-Side 	 TIP3516-Side 	 0.08%
NH42027-Side 	 TIP337-Side 	 0.12%
NH42027-Side 	 TIP31701-Side 	 0.06%
NH42027-Side 	 TIP3740-Side 	 0.08%
NH42027-Side 	 TIP3768-Side 	 0.06%
NH42026-Side 	 TIP31099-Side 	 0.16%
NH42026-Side 	 TIP3258-Side 	 0.14%
NH42026-Side 	 TIP346-Side 	 0.12%
NH42023-Side 	 TIP31640-Side 	 0.06%
NH42023-Side 	 TIP31323-Side 	 0.18%
NH42024-Side 	 TIP31444-Side 	 0.20%
NH42025-Side 	 TIP31205-Side 	 0.14%
NH42024-Side 	 TIP31843-Side 	 0.16%
NH42025-Side 	 TIP3718-Side 	 0.04%
NH42026-Side 	 TIP3110-Side 	 0.16%
NH42026-Side 	 TIP3191-Side 	 0.14%
NH42023-Side 	 TIP31987-Side 	 0.10%
NH42024-Side 	 TIP31916-Side 	 0.10%
NH42024-Side 	 TIP329-Side 	 0.08%
NH42027-Side 	 TIP31147-Side 	 0.10%
NH42028-Side 	 TIP3545-Side 	 0.16%
NH42027-Side 	 TIP31577-Side 	 0.06%
NH42027-Side 	 TIP31529-Side 	 0.10%
NH42025-Side 	 TIP31114-Side 	 0.10%
NH42023-Side 	 TIP31673-Side 	 0.18%
NH42023-Side 	 TIP3793-Side 	 0.10%
NH42026-Side 	 TIP31257-Side 	 0.12%
NH42026-Side 	 TIP3634-Side 	 0.14%
NH42024-Side 	 TIP3874-Side 	 0.12%
NH42027-Side 	 TIP3801-Side 	 0.16%
NH42027-Side 	 TIP31801-Side 	 0.16%
NH42027-Side 	 TIP31663-Side 	 0.14%
NH42023-Side 	 TIP31076-Side 	 0.06%
NH42025-Side 	 TIP3797-Side 	 0.10%
NH42024-Side 	 TIP31525-Side 	 0.14%
NH42026-Side 	 TIP31507-Side 	 0.10%
NH42026-Side 	 TIP31347-Side 	 0.04%
NH42025-Side 	 TIP31030-Side 	 0.08%
NH42025-Side 	 TIP31198-Side 	 0.16%
NH42025-Side 	 TIP31588-Side 	 0.16%
NH42028-Side 	 TIP31160-Side 	 0.10%
NH42028-Side 	 TIP375-Side 	 0.16%
NH42024-Side 	 TIP31823-Side 	 0.14%
NH42027-Side 	 TIP31992-Side 	 0.14%
NH42027-Side 	 TIP31977-Side 	 0.14%
NH42027-Side 	 TIP31204-Side 	 0.16%
NH42026-Side 	 TIP3463-Side 	 0.14%
NH42026-Side 	 TIP31949-Side 	 0.14%
NH42026-Side 	 TIP31165-Side 	 0.16%
NH42026-Side 	 TIP31639-Side 	 0.12%
NH42023-Side 	 TIP3389-Side 	 0.16%
NH42023-Side 	 TIP31035-Side 	 0.18%
NH42023-Side 	 TIP31262-Side 	 0.12%
NH42028-Side 	 TIP3233-Side 	 0.10%
NH42028-Side 	 TIP3862-Side 	 0.08%
NH42028-Side 	 TIP3643-Side 	 0.14%
NH42024-Side 	 TIP3327-Side 	 0.14%
NH42024-Side 	 TIP3843-Side 	 0.08%
NH42027-Side 	 TIP31620-Side 	 0.10%
NH42026-Side 	 TIP31173-Side 	 0.16%
NH42026-Side 	 TIP31156-Side 	 0.10%
NH42025-Side 	 TIP3138-Side 	 0.14%
NH42023-Side 	 TIP3804-Side 	 0.12%
NH42023-Side 	 TIP31725-Side 	 0.12%
NH42023-Side 	 TIP3547-Side 	 0.08%
NH42028-Side 	 TIP31727-Side 	 0.10%
NH42028-Side 	 TIP31125-Side 	 0.10%
NH42028-Side 	 TIP31528-Side 	 0.08%
NH42024-Side 	 TIP3953-Side 	 0.08%
NH42027-Side 	 TIP3109-Side 	 0.18%
NH42027-Side 	 TIP3721-Side 	 0.12%
NH42026-Side 	 TIP3243-Side 	 0.14%
NH42026-Side 	 TIP31294-Side 	 0.12%
NH42026-Side 	 TIP3137-Side 	 0.18%
NH42028-Side 	 TIP31753-Side 	 0.14%
NH42028-Side 	 TIP31155-Side 	 0.06%
NH42024-Side 	 TIP31250-Side 	 0.14%
NH42024-Side 	 TIP3703-Side 	 0.12%
NH42027-Side 	 TIP3296-Side 	 0.14%
NH42027-Side 	 TIP3145-Side 	 0.10%
NH42027-Side 	 TIP3536-Side 	 0.10%
NH42023-Side 	 TIP3484-Side 	 0.26%
NH42023-Side 	 TIP31489-Side 	 0.06%
NH42023-Side 	 TIP31881-Side 	 0.08%
NH42025-Side 	 TIP3180-Side 	 0.20%
NH42025-Side 	 TIP3895-Side 	 0.12%
NH42023-Side 	 TIP31891-Side 	 0.14%
NH42023-Side 	 TIP3622-Side 	 0.04%
NH42025-Side 	 TIP3410-Side 	 0.06%
NH42025-Side 	 TIP31197-Side 	 0.08%
NH42028-Side 	 TIP3404-Side 	 0.16%
NH42028-Side 	 TIP31316-Side 	 0.14%
NH42028-Side 	 TIP31308-Side 	 0.08%
NH42024-Side 	 TIP31740-Side 	 0.16%
NH42024-Side 	 TIP3620-Side 	 0.06%
NH42024-Side 	 TIP3775-Side 	 0.12%
NH42027-Side 	 TIP31396-Side 	 0.14%
NH42027-Side 	 TIP3540-Side 	 0.16%
NH42023-Side 	 TIP31495-Side 	 0.10%
NH42023-Side 	 TIP31036-Side 	 0.14%
NH42023-Side 	 TIP3375-Side 	 0.16%
NH42024-Side 	 TIP31399-Side 	 0.12%
NH42024-Side 	 TIP3281-Side 	 0.12%
NH42024-Side 	 TIP3475-Side 	 0.18%
NH42027-Side 	 TIP338-Side 	 0.14%
NH42027-Side 	 TIP3382-Side 	 0.12%
NH42027-Side 	 TIP3820-Side 	 0.10%
NH42028-Side 	 TIP31708-Side 	 0.10%
NH42028-Side 	 TIP31807-Side 	 0.08%
NH42026-Side 	 TIP3526-Side 	 0.18%
NH42025-Side 	 TIP3867-Side 	 0.10%
NH42026-Side 	 TIP3332-Side 	 0.08%
NH42025-Side 	 TIP3262-Side 	 0.08%
NH42023-Side 	 TIP3570-Side 	 0.08%
NH42023-Side 	 TIP3403-Side 	 0.06%
NH42028-Side 	 TIP3290-Side 	 0.10%
NH42027-Side 	 TIP3324-Side 	 0.16%
NH42027-Side 	 TIP31786-Side 	 0.14%
NH42028-Side 	 TIP31215-Side 	 0.08%
NH42024-Side 	 TIP3464-Side 	 0.18%
NH42026-Side 	 TIP31719-Side 	 0.16%
NH42026-Side 	 TIP3140-Side 	 0.12%
NH42026-Side 	 TIP31713-Side 	 0.12%
NH42025-Side 	 TIP31325-Side 	 0.16%
NH42025-Side 	 TIP31606-Side 	 0.12%
NH42025-Side 	 TIP3933-Side 	 0.18%
NH42025-Side 	 TIP32017-Side 	 0.16%
